County Name,Housing Units,Raw Testing Disparity,Smoothed Testing Disparity,Raw Mean Radon Level,Smoothed Mean Radon Level,Raw Test Count,Smoothed Test Count
Lawrence County,27534,9.17113880387752,23.6340548074241,3.5,3.60836266851231,66,65.2685443747337
Licking County,71200,18.3045220798014,46.5698733236449,15.5,15.4763240801603,4694,4690.80056034027
Logan County,23501,21.5012072284647,54.3872316259148,14.4,14.2485365603485,755,752.258908796729
Lorain County,132798,8.49991389929434,21.1296041555576,5.3,5.3055447308881,3307,3306.61435214552
Lucas County,203798,10.1943293237861,25.5421831631086,4.7,4.70349426236748,1381,1381.56596514833
Madison County,16204,11.7603991204917,29.7461751609132,8,8.0340660914506,549,547.151285312821
Mahoning County,111236,7.11286762961542,17.6419713982833,3.2,3.22511007780155,666,666.541575467749
Marion County,27880,18.4006267489514,46.2543428722391,9.1,8.98446282804166,265,265.709355919497
Medina County,73567,7.22141962985199,17.8077992570289,4.7,4.70546068154057,2139,2139.34902909145
Meigs County,11236,7.69882885762356,21.8025551156699,2.8,3.19597277900258,20,20.0563261704423
Mercer County,18272,15.6644986361511,39.5567108917659,7.5,7.46919526275795,149,148.644865615186
Miami County,44405,15.9155284962084,40.3013294642096,8.8,8.77866800323649,690,689.782748855119
Monroe County,7483,17.9812429643491,43.096133340801,8.2,7.74415263949291,48,48.2825992774271
Montgomery County,255104,11.0639112234754,27.8361248449837,5.7,5.71020728529174,2922,2923.49736142888
Morgan County,8041,12.4928332670992,33.9417512477483,4.3,4.7862743286425,10,12.8279873272891
Morrow County,14400,17.766619799321,45.5004247500792,9.3,9.36526418502123,177,177.568641064278
Muskingum County,37956,16.6916709167668,42.3144361686266,8.4,8.36868675321544,391,390.323295094047
Noble County,6209,7.59420329306829,22.458165943499,3.5,4.15507388430535,42,41.6961556757596
Ottawa County,28713,8.62440652921357,21.4638776345355,5,5.0089423588752,541,540.476657431319
Paulding County,8803,10.4735431933329,31.0946530845966,3.7,4.39407593356756,13,13.6641673908824
Perry County,15395,16.7485288784992,42.8534136511502,7.5,7.55700217781394,90,90.9032649964899
Pickaway County,21683,30.6902905451582,76.6964812852476,14.8,14.4026303511837,183,183.237788842188
Pike County,12988,16.7394387123985,42.5091036701078,7.1,7.08031194373955,57,56.4232050012775
Portage County,69752,7.79129775457957,19.2425159805308,4.8,4.79173626988079,1661,1659.12964731489
Preble County,17940,17.3473792000139,43.6343975296571,9,8.8991987952417,212,211.992323792517
Putnam County,14001,15.6458246544369,38.3755499383906,7.2,6.9518818046609,94,93.3581814239435
Richland County,54113,17.7147375770559,45.0826199468254,11,10.9953451689936,1327,1327.11821951292
Ross County,32019,26.1840592638777,65.7513954176386,13.5,13.2012363042323,368,364.65679344509
Sandusky County,26357,12.7083451102181,31.9794169852676,7.9,7.88383613285098,649,647.972896978019
Scioto County,34575,13.3771966433045,34.074472559707,5,5.04933758360207,73,73.4319257314514
Seneca County,24168,12.2162674480727,30.6721973499734,7.4,7.37123584860937,540,539.163699680054
Shelby County,20525,13.2330372462603,33.9478166327164,6.9,7.00936700868072,248,247.619225646923
Stark County,167205,13.6200303093161,34.4445440765861,8,7.99873418822845,3317,3314.74913293171
Summit County,246432,7.58265675539548,18.7249174510574,4.8,4.80014315430458,6486,6484.19300918414
Trumbull County,95617,8.70294087879584,21.6870094532933,3.7,3.71043997398971,425,425.745088473165
Tuscarawas County,40237,18.4797188402134,47.2854516555115,9.9,9.93634874624384,547,546.039468137396
Union County,22410,7.82169399186681,19.4319696291899,6.3,6.32091669431632,1285,1281.54108069995
Van Wert County,12709,15.5970005840233,40.4821764215302,5.8,5.96476110370441,26,27.0318162063771
Vinton County,6283,9.90793191200273,35.7388523159587,3.1,4.74255021565683,4,6.53356277524158
Warren County,89763,9.00785079800676,22.423105847806,5.8,5.79660533298936,2512,2510.16887921216
Washington County,28215,9.15674221270502,22.9294638585679,4.8,4.8125933801677,349,347.460115596552
Wayne County,46948,19.5232924931107,49.6119945658321,11.9,11.8501807160653,1074,1073.66229664591
Williams County,16666,14.4283013999666,36.3056620625654,5.2,5.18774400210483,28,28.4458302444771
Wood County,54130,8.78295738994027,21.8960868403749,5.3,5.30789368319627,1192,1190.76371607292
Wyandot County,9970,8.81191656195132,22.056318031844,5.9,5.92681641704476,320,318.733393927623
