County Name,Housing Units,Raw Testing Disparity,Smoothed Testing Disparity,Raw Mean Radon Level,Smoothed Mean Radon Level,Raw Test Count,Smoothed Test Count
New Madrid County,8608,5.66325352287768,14.4990600017177,1.9,2.01262526047035,9,9.29772818242874
Newton County,24858,8.90827382139085,22.3925931694224,4.1,4.13029633000936,167,165.473029084493
Nodaway County,9810,7.04979190385492,17.667323196321,4.3,4.37577299975589,225,222.994218955668
Oregon County,5476,12.0669660835465,29.0579286011497,3.7,3.8324020571733,3,5.20230438107454
Osage County,6687,4.85122435299973,12.495131569991,2.3,2.46382457352003,52,52.2073288275711
Ozark County,5703,12.6161735210286,35.7545819579241,4,4.71971957616931,4,5.82994914616477
Pemiscot County,8168,4.17708944216569,11.7707423260585,1.3,1.55410675043132,5,5.49601987870541
Perry County,8869,9.96689793231851,24.8801662217606,4.9,4.86848416796768,82,79.6472401520873
Pettis County,18229,9.4168312204134,23.2886802436719,4.4,4.36223921885991,132,132.101991862959
Phelps County,20567,4.60814379546993,11.2180954417412,2.3,2.33868344209166,204,201.382342012097
Pike County,7931,8.94998764100404,22.9551140270678,3.8,3.9400899145738,35,36.561863838316
Platte County,42839,6.48237622424153,15.8714232871598,4.7,4.70288046378824,1789,1787.29535759594
Polk County,13625,4.4844838165164,11.1534673312029,2,2.07373563698553,78,75.7355751438682
Pulaski County,19179,7.21101498069862,17.5182761321508,3.2,3.16225277037915,107,107.582993181099
Putnam County,2977,7.30665534310146,20.9989483336077,2.9,3.39972845031862,9,9.572548713067
Ralls County,5194,21.8613516419938,47.5902163422698,10.5,8.97224527892241,43,42.2436523209227
Randolph County,10828,6.13202468454594,15.6620001223587,2.7,2.84310023693207,58,59.6519286264459
Ray County,10147,9.86456952443801,24.3150380219364,5,4.93095164184918,108,108.01688752288
Reynolds County,4030,15.0152821988229,28.5775042573827,4.8,3.87314474098109,3,4.64404441091683
Ripley County,6642,13.5470345820594,29.3978848205465,4.8,4.11939300047157,10,9.71413350200934
St. Charles County,158393,4.74101567404778,11.3345567994042,3.5,3.5017473607945,7001,7000.00797972838
St. Clair County,5650,4.74858917192268,13.6453398731413,1.8,2.15861300797373,13,14.0906291606606
Ste. Genevieve County,8758,9.5365968171756,24.0800897292332,4.6,4.65498760111236,74,74.3469730663735
St. Francois County,30442,13.4508978898534,33.5229623881734,5.8,5.73609562723155,146,146.633329845936
St. Louis County,442301,5.02773469907607,12.0750130519378,3.6,3.59975714221195,17747,17744.7555091545
Saline County,10179,11.5634463668397,27.908769109941,5.1,4.91403170564907,55,55.6363034570667
Schuyler County,2100,3.42123991436354,11.9248532014554,1.5,2.17060879023349,11,10.7231541971012
Scotland County,2371,5.51111352707469,14.0714606849618,2.6,2.71893278165506,18,17.2941848377412
Scott County,17342,10.6324218243156,24.5592635399258,4.2,3.86738374144818,51,49.6022288843215
Shannon County,4174,6.08867699381918,18.7413223813133,2.6,3.17833130053466,19,16.7670797192738
Shelby County,3201,5.10721919061294,13.9500706664395,2.5,2.80986707907744,29,28.4956472031654
Stoddard County,13751,4.11059141009847,14.6866887706219,1.5,2.19247282054403,25,24.3279031924788
Stone County,21398,12.7231851729547,31.9230844430105,5.8,5.77036025104315,137,136.378736681273
Sullivan County,3335,35.4097851835091,50.175189759297,12.9,7.26983700736222,6,6.46428962261283
Taney County,31220,16.5435683048879,40.8726018195549,7.1,6.89576541672304,146,144.933701543105
Texas County,11737,5.78420562227551,15.9055363630342,2.5,2.79702147983972,57,55.307948521977
Vernon County,9595,3.67584909304385,9.57018013067502,1.5,1.65676674026632,34,33.5628694071425
Warren County,16041,7.35162363100827,18.0188190545803,4.2,4.17493748783268,285,283.692250164331
Washington County,11079,7.88709429041226,21.2836716939883,3.2,3.49789749444202,38,39.3279079362058
Wayne County,8115,8.57228672890873,23.5605927318968,3.2,3.49747381253239,17,16.4265172780481
Webster County,14887,6.47990989099175,16.4542994002533,3,3.09757614755572,103,101.108925098436
Worth County,1270,4.12482207159546,16.3500919321079,2,3.21619783616396,11,10.5250111806204
Wright County,8688,8.58767138285269,21.502560727268,3.2,3.24098593989784,18,18.6250637090857
St. Louis city,177403,5.13870027419956,12.3676483268385,2.6,2.60018832895175,1873,1872.76300385293
