County Name,Housing Units,Raw Testing Disparity,Smoothed Testing Disparity,Raw Mean Radon Level,Smoothed Mean Radon Level,Raw Test Count,Smoothed Test Count
Ochiltree County,4163,40.1523546241958,79.3647717852742,12.1,9.45818468952012,2,2.05554894465033
Oldham County,858,NA,54.362521629511,NA,6.9665982369526,NA,0.767452387410563
Orange County,38335,3.18798250419063,7.15579372170599,0.9,0.873862946315636,11,9.84160947995958
Palo Pinto County,15576,NA,14.0006332903133,NA,1.59426598796965,NA,3.87619375211604
Panola County,11408,2.25370771010629,4.07151246246203,0.6,0.51969512817916,2,1.84351862166663
Parker County,51533,7.259307133262,17.2159496811387,2.1,2.01170892191418,18,17.0542675070668
Parmer County,3808,37.9553875609518,71.1227519289592,10.6,8.45517779318121,1,1.85429394326061
Pecos County,5824,NA,14.9123224628549,NA,1.9876888114322,NA,4.73213528663694
Polk County,26511,112.797365797685,137.787290654622,25.5,13.0322110420251,1,2.07095554302723
Potter County,50436,12.184088340185,31.5175628814084,4.3,4.38600020569886,74,71.8120339042206
Presidio County,3969,NA,17.5566324561081,NA,2.53452239205009,NA,4.63390540726448
Rains County,5460,NA,18.2535698356754,NA,1.9464074326264,NA,0.863020202093218
Randall County,55498,49.9246938234743,127.517800497632,17.8,17.5381258689093,87,84.3283538141086
Reagan County,1424,NA,16.9437007394305,NA,2.06126837272899,NA,0.599893112334488
Real County,2697,NA,9.24307358088147,NA,1.0898842114811,NA,0.660355215868025
Red River County,6998,NA,15.5353329722325,NA,1.62905461975929,NA,0.922947472648828
Reeves County,4671,NA,13.0164423739387,NA,1.83831285764652,NA,5.03498543017237
Refugio County,3723,4.28507164346207,6.66605668967047,1.2,0.794561744779121,1,0.663728012590253
Roberts County,440,NA,42.2851755431851,NA,5.08776613005255,NA,0.232046510791393
Robertson County,9049,2.80035229337903,6.44418505544137,0.9,0.887313260468639,7,5.16927163664904
Rockwall County,37226,8.75348861492009,21.7814169881643,2.6,2.5928776786197,16,15.3059672236743
Runnels County,5246,2.60387980037803,8.42243847349327,0.7,1.01308596156358,1,1.39714296682985
Rusk County,21861,1.61545601143219,3.72432843957095,0.4,0.477104701676444,2,3.15401665094676
Sabine County,8428,NA,3.88070755841778,NA,0.488786375750139,NA,1.23420540777435
San Augustine County,5498,NA,4.41151484409592,NA,0.540384613416614,NA,0.74703571507278
San Jacinto County,14680,9.96193296232305,20.5322823133384,2.7,2.24076578889721,3,2.87297970816695
San Patricio County,28847,NA,5.72300364036471,NA,0.682198878269856,NA,4.6363864982229
